comment_id|person_id
96217230|7868
96217300|7868
96217310|7868
96217320|4909
96217420|7868
96217430|4909
96217830|7868
96218650|4909
96218680|4909
96218700|7868
96218850|7868
96218860|7868
96218950|7868
96219050|7868
96219100|4909
96219250|7868
96219310|7868
96219740|7868
96219940|4909
96219980|4909
96219990|7868
96220000|7868
96220200|7868
96220330|7868
96220370|7868
96220680|7868
96220750|7868
96220850|4909
96221300|4909
96221450|4909
96221550|7868
96222020|7868
96222090|7868
96222100|7868
96222120|7868
96222130|7868
96222310|4909
96222540|4909
96222610|7868
96223040|4909
96223420|4909
96223480|7868
96223880|7868
96223910|7868
96223980|4909
96224270|7868
96224390|4909
96224500|7868
96224510|7868
96224600|4909
96224660|4909
96224780|4909
96224790|7868
96224810|7868
96225500|4909
96225600|4909
96225670|4909
96225810|4909
96225950|7868
96226090|4909
96226160|7868
96226190|7868
96226250|7868
96226470|7868
96226530|4909
96226740|4909
96226770|4909
96226810|7868
96226870|7868
96226890|7868
96226950|4909
96227410|7868
96227520|7868
96227550|4909
96227710|4909
96227730|4909
96227750|4909
96227830|4909
96227960|7868
96228640|4909
96229170|4909
96229240|7868
96229280|7868
96229400|4909
96229470|7868
96229490|7868
96229550|7868
96229720|7868
96229780|7868
96229830|7868
96230630|7868
96231060|7868
96231180|7868
96231620|7868
96231670|7868
96231750|7868
96231870|7868
96232720|7868
96232780|7868
96233300|4909
96233550|4909
96233570|7868
96233980|7868
96233990|7868
96234590|4909
96235130|7868
96235210|4909
96235400|4909
96235410|4909
96235420|4909
96235660|7868
96235710|4909
96235750|4909
96235980|7868
96235990|7868
96236120|4909
96236370|7868
96236400|4909
96236410|7868
96236850|7868
96237190|4909
96237250|4909
96237260|7868
96237570|7868
96238080|7868
96238140|7868
96238520|7868
96238570|7868
96238580|7868
96238690|4909
96238760|7868
96238770|4909
96239100|4909
96239120|7868
96239150|4909
96239320|4909
96239480|7868
96239490|7868
96239650|4909
96240090|7868
96240190|7868
96240810|7868
96241080|4909
96241170|7868
96241430|7868
96241480|7868
96241540|4909
96241650|4909
96241670|7868
96242610|4909
96242690|4909
96242830|7868
96242920|7868
96243030|7868
96243220|7868
96243460|4909
96243600|7868
96243770|4909
96244280|7868
96244420|7868
96244640|4909
96244690|4909
96244740|7868
96244850|7868
96244900|7868
96244940|4909
96244980|7868
96245280|7868
96245550|4909
96245690|7868
96245720|7868
96245800|7868
96245930|7868
96246000|7868
96246170|4909
96246180|7868
96246240|7868
96246270|4909
96246420|7868
96246560|7868
96246680|7868
96246900|4909
96247020|4909
96247050|7868
96247260|7868
96247500|7868
96247510|7868
96247750|7868
96248030|7868
96248040|7868
96248100|7868
96248720|7868
96248820|7868
96248860|7868
96248920|4909
96249020|7868
96249030|7868
96249050|7868
96249080|7868
96249160|7868
96249630|7868
96249670|7868
96249750|4909
96249780|7868
96250020|7868
96250080|4909
96250120|7868
96250550|7868
96251600|4909
96251720|4909
96251810|7868
96251830|7868
96252120|4909
96252140|4909
96252330|7868
96252440|7868
96252540|7868
96252860|7868
96252880|4909
96253070|7868
96253230|7868
96253250|7868
96253500|4909
96254070|7868
96254170|7868
96254210|4909
96254360|7868
96254430|7868
96254850|4909
96254870|7868
96254890|7868
96254940|4909
96255170|4909
96255250|7868
96255370|4909
96255390|4909
96256330|4909
96256340|7868
96256540|7868
96256770|4909
96256850|7868
96256860|4909
96257180|7868
96257290|4909
96257300|7868
96257390|7868
96257770|7868
96257920|4909
96257970|4909
96258040|7868
96258090|7868
96258150|7868
96258170|7868
96258610|7868
96258790|7868
96258980|7868
96259040|7868
96259350|7868
96259390|4909
96259420|7868
96259450|4909
96260370|7868
96260380|7868
96260410|7868
96260600|4909
96260610|7868
96260690|7868
96261080|7868
96261090|4909
96261100|4909
96261150|4909
96261360|7868
96261440|7868
96261680|4909
96261700|7868
96261800|4909
96261820|4909
96261990|7868
96262170|4909
96262180|7868
96262190|7868
96262590|7868
96263060|4909
96263230|7868
96263360|7868
96263690|7868
96263780|4909
96264730|4909
96264870|7868
96265020|7868
96265040|7868
96265120|7868
96265160|7868
96265210|7868
96265240|7868
96265500|4909
96265840|7868
96265960|7868
96265980|4909
96266180|4909
96266270|7868
96266350|4909
96266370|4909
96266390|7868
96266780|7868
96266850|7868
96266910|7868
96266920|7868
96267320|7868
96267500|4909
96267530|4909
96267920|7868
96268180|7868
96268420|7868
96268440|7868
96268450|7868
96268540|7868
96268560|7868
96268620|7868
96268970|7868
96269160|4909
96269240|7868
96269370|4909
96269460|7868
96269480|4909
96269490|7868
96269650|7868
96269760|7868
96269800|7868
96270210|7868
96270260|4909
96270450|4909
96270480|4909
96270530|4909
96270680|7868
96270710|7868
96270730|7868
96270810|7868
96270890|4909
96270900|7868
96270910|4909
96271010|7868
96271020|7868
96271040|7868
96271780|7868
96271800|7868
96272150|4909
96272520|7868
96272880|4909
96272900|4909
96272960|4909
96273000|7868
96273070|7868
96273260|7868
96273340|7868
96273560|7868
96273580|7868
96273670|7868
96273700|4909
96273790|7868
96273980|7868
96274060|7868
96274110|7868
96274780|4909
96274810|4909
96275170|7868
96275180|4909
96275410|7868
96275430|7868
96275970|4909
96276650|4909
96276680|4909
96277070|7868
96277210|7868
96277280|7868
96277330|7868
96277340|7868
96277430|7868
96277450|7868
96277660|7868
96277750|4909
96277790|4909
96278580|7868
96278770|4909
96278780|4909
96278870|4909
96278970|7868
96278980|7868
96279010|7868
96279290|7868
96279350|7868
96279360|7868
96279380|7868
96289330|4849
96330980|347
96331570|347
96334910|347
96337850|347
96339280|347
96351720|347
96354380|347
96363940|347
96378430|347
96387650|347
96389160|347
96392030|347
96401080|3910
96416050|3910
96419500|3910
96420300|3910
96688260|5839
96690550|5839
96690630|5839
96690670|5839
96690780|5839
96690990|5839
96691070|5839
96691630|5839
96692200|5839
96692810|5839
96694280|5839
96694830|5839
96695080|5839
96695110|5839
96695330|5839
96696550|5839
96697050|5839
96698640|5839
96701430|5839
96701750|5839
96702000|5839
96702730|5839
96704070|5839
96704850|5839
96707960|5839
96710810|5839
96711410|5839
96714160|5839
96714350|5839
96714710|5839
96715170|5839
96715220|5839
96716260|5839
96716720|5839
96719090|5839
96719120|5839
96719210|5839
96719830|5839
96720510|5839
96721070|5839
96721790|5839
96722220|5839
96723100|5839
96723160|5839
96723210|5839
96723310|5839
96724360|5839
96725480|5839
96726490|5839
96726580|5839
96726610|5839
96726720|5839
96727030|5839
96727600|5839
96727680|5839
96727770|5839
96729500|5839
96731060|5839
96733160|5839
96734490|5839
96734960|5839
96735480|5839
96736280|5839
96736400|5839
96740080|1219
96740570|1219
96743920|1219
96743930|1219
96744480|1219
96744510|1219
96744580|1219
96746990|1219
96747060|1219
96751060|1219
96751070|1219
96751290|1219
96751610|1219
96751700|1219
96752320|1219
96752540|1219
96752560|1219
96753370|1219
96754010|1219
96754080|1219
96754120|1219
96754500|1219
96755770|1219
96755810|1219
96756590|1219
96757610|1219
96758860|1219
96759190|1219
96759800|1219
96759870|1219
96763720|1219
96764560|1219
96765200|1219
96768110|1219
96769070|1219
96769240|1219
96772730|1219
96772780|1219
96773260|1219
96773320|1219
96774180|1219
96774900|1219
96776220|1219
96777540|1219
96777940|1219
96779600|1219
96779680|1219
96780560|1219
96781600|1219
96781620|1219
96781710|1219
96783780|1219
96783800|1219
96783850|1219
96785930|1219
96785960|1219
96786690|1219
96791050|1219
96793150|1219
96794120|1219
96794840|1219
96797480|1219
96797500|1219
96798680|1219
96798870|1219
96799930|1219
96800530|1219
96801230|1219
96801600|1219
96801720|1219
96802090|1219
96802760|1219
96805830|1219
96806000|1219
96806300|1219
96806340|1219
96807900|1219
96811570|1219
96811930|1219
96812320|1219
96812820|1219
96813390|1219
96815000|1219
96815200|1219
96815300|1219
96817470|1219
96817770|1219
96819310|1219
96821650|1219
96826820|1219
96828530|1219
96830830|1219
96832100|1219
96832450|1219
96832470|1219
96832590|1219
96834950|1219
96834960|1219
96838400|1219
96839520|1219
96839810|1219
96840380|1219
96840860|1219
96842130|1219
96843520|1219
96843770|1219
96845210|1219
96846510|1219
96848160|1219
96848210|1219
96848300|1219
96848980|1219
96850280|1219
96852740|1219
96853180|1219
96853280|1219
96854650|1219
96856050|1219
96858600|1219
96861190|1219
96862060|1219
96862180|1219
96862210|1219
96863100|1219
96863780|1219
96868980|1219
96870320|1219
96872150|1219
96872610|1219
96873030|1219
96873260|1219
96874150|1219
96875510|1219
96877640|1219
96877720|1219
96878170|1219
96878850|1219
96879390|1219
96879910|1219
96880110|1219
96880490|1219
96882760|1219
96882770|1219
96883590|1219
96883640|1219
96885810|1219
96888080|1219
96888270|1219
96888300|1219
96888800|1219
96890840|1219
96892130|1219
96930310|1219
96943880|1219
96944860|1219
96956070|1219
96960220|1219
96999570|8552
96999620|8552
97008810|8552
97015150|8552
97208870|3773
97208880|3773
97208900|3773
97208910|3773
97208940|3773
97209490|3773
97209810|3773
97209840|3773
97210190|3773
97210230|3773
97210640|3773
97210650|3773
97210750|3773
97211350|3773
97211390|3773
97214230|3773
97216750|6906
97217260|6906
97219010|6906
97219130|6906
97220480|6906
97227770|6906
97228120|6906
97409480|2362
97441400|2362
97683200|2362
97687490|2362
97687630|2362
97691500|2362
97692030|2362
97949840|495
97949930|495
97950110|347
97950470|495
97950510|347
97950680|495
97950800|495
97950900|495
97951170|347
97951310|347
97951510|347
97951550|495
97951590|347
97951610|347
97951750|495
97951940|347
97952110|495
97952180|347
97952280|495
97952450|495
97952760|495
97952800|495
97952840|347
97952920|495
97952950|347
97953120|495
97953130|347
97953390|347
97953820|495
97953840|495
97954040|495
97954090|495
97954220|495
97954350|495
97954510|495
97954690|495
97954720|495
97954930|347
97955260|347
97955310|347
97955490|495
97955600|495
97955910|347
97956120|347
97956290|495
97956660|495
97956800|347
97957070|495
98070490|38
98070510|38
98070560|38
98080370|3501
98082770|3501
98083450|3501
98085650|3501
98088100|3501
98089200|3501
98089750|3501
98090330|3501
98096450|3501
98097510|3501
98098100|3501
98098840|3501
98099510|3501
98099790|3501
98101070|3501
98101810|3501
98104230|3501
98104590|3501
98107480|3501
98107780|3501
98110150|3501
98110310|3501
98110320|3501
98112940|3501
98114580|3501
98115680|3501
98119170|3501
98119220|3501
98120950|3501
98121500|3501
98121540|3501
98125890|3501
98126740|3501
98128110|3501
98128400|3501
98128870|3501
98129250|3501
98129440|3501
98133380|3501
98134900|3501
98141410|3501
98141420|3501
98146770|3501
98148160|3501
98149160|3501
98152410|3501
98154620|3501
98155280|3501
98158990|3501
98159690|3501
98161690|3501
98163240|3501
98163700|3501
98165800|3501
98167310|3501
98167700|3501
98170620|3501
98170870|3501
98175830|3501
98177180|3501
98180170|3501
98182650|3501
98184920|3501
98187150|3501
98187530|3501
98188690|3501
98191360|3501
98195570|3501
98197550|3501
98198970|3501
98200280|3501
98200680|3501
98201190|3501
98201420|3501
98203240|3501
98204570|3501
98205500|3501
98205600|3501
98208300|9692
98209210|9692
98210170|9692
98210470|9692
98210680|9692
98211200|9692
98211910|9692
98211970|9692
98212070|9692
98212210|9692
98213040|9692
98213240|9692
98213360|9692
98213370|9692
98213400|9692
98213560|9692
98214770|9692
98214830|9692
98215920|9692
98215930|9692
98216910|9692
98217610|9692
98217940|9692
98218240|9692
98218680|9692
98218840|9692
98220070|9692
98221010|9692
98222220|9692
98222650|9692
98223550|9692
98223660|9692
98224170|9692
98224920|9692
98225580|9692
98226310|9692
98226520|9692
98227000|9692
98227080|9692
98227310|9692
98227600|9692
98227640|9692
98228730|9692
98229150|9692
98229310|9692
98229380|9692
98229550|9692
98229880|9692
98230230|9692
98230840|9692
98231100|9692
98231810|9692
98232260|9692
98232290|9692
98233720|9692
98233770|9692
98234060|9692
98234980|9692
98236110|9692
98237000|9692
98238460|9692
98239380|9692
98240540|9692
98241190|9692
98241270|9692
98241500|9692
98241990|9692
98242300|9692
98242330|9692
98243620|9692
98244070|9692
98244320|9692
98244600|9692
98244710|9692
98246420|9692
98246480|9692
98246570|9692
98246650|9692
98246660|9692
98246840|9692
98246960|9692
98247250|9692
98247660|9692
98249010|9692
98249260|9692
98249600|9692
98250740|9692
98251100|9692
98251110|9692
98252670|9692
98253550|9692
98253910|9692
98254210|9692
98254870|9692
98255810|9692
98255870|9692
98256180|9692
98256870|9692
98256950|9692
98257140|9692
98258030|9692
98258260|9692
98260900|9692
98262420|9692
98264320|9692
98266690|9692
98266890|9692
98266940|9692
98267050|9692
98267070|9692
98268040|9692
98268390|9692
98270160|9692
98270710|9692
98270820|9692
98271240|9692
98272200|9692
98272400|9692
98273570|9692
98274630|9692
98275140|9692
98275880|9692
98276090|9692
98277820|9692
98278040|9692
98278070|9692
98279150|9692
98279170|9692
98280510|9692
98281220|9692
98281610|9692
98282200|9692
98285180|9692
98304540|2618
98304590|2618
98304720|2618
98304880|2618
98304890|2618
98304900|2618
98304910|2618
98305010|2618
98305050|2618
98305090|2618
98305100|2618
98305120|2618
98305130|2618
98305150|2618
98305190|2618
98305200|2618
98305210|2618
98305300|2618
98305350|2618
98305410|2618
98305480|2618
98305490|2618
98305500|2618
98305790|2618
98305810|2618
98305850|2618
98305980|2618
98306010|2618
98306030|2618
98306040|2618
98306150|2618
98306170|2618
98306190|2618
98306210|2618
98306240|2618
98306270|2618
98306550|2618
98355310|2343
98355330|2343
98355590|2343
98355740|2343
98355960|2343
98356150|2343
98356170|2343
98357440|2343
98357450|2343
98357910|2343
98357940|2343
98358080|2343
98358110|2343
98358480|2343
98358590|2343
98358610|2343
98358890|2343
98360000|2343
98422050|2343
98423380|2343
98423970|2343
98424590|2343
98424630|2343
98428200|2343
98429050|2343
98430490|2343
98431910|2343
98433230|2343
98436720|2343
98437550|2343
98438440|2343
98438600|2343
98441310|2343
98442480|2343
98442500|2343
98442540|2343
98442770|2343
98448630|2343
98449320|2343
98449430|2343
98449730|2343
98450050|2343
98450290|2343
98450570|2343
98451100|2343
98453140|2343
98455140|2343
98455560|2343
98456110|2343
98456170|2343
98456550|2343
98459840|2343
98462600|2343
98462670|2343
98463560|2343
98463980|2343
98464240|2343
98465640|2343
98466010|2343
98466020|2343
98467230|2343
98470510|2343
98470590|2343
98470700|2343
98473490|2343
98477280|2343
98480220|2343
98480750|2343
98481060|2343
98483940|2343
98484510|2343
98486740|2343
98489870|2343
98491080|2343
98492590|2343
98492640|2343
98493840|2343
98493890|2343
98495490|2343
98497130|2343
98502180|2343
98502240|2343
98502720|2343
98503130|2343
98503420|2343
98504770|2343
98506030|2343
98506760|2343
98506980|2343
98507200|2343
98512700|2343
98513360|2343
98515310|2343
98517630|2343
98518490|2343
98523990|2343
98524450|2343
98524920|2343
98525070|2343
98525740|2343
98528060|2343
98528180|2343
98528800|2343
98529140|2343
98531930|2343
98533120|2343
98536030|2343
98536090|2343
98536640|2343
98536760|2343
98538170|2343
98538500|2343
98539240|2343
98540580|2343
98541380|2343
98541580|2343
98541930|2343
98543250|2343
98543260|2343
98544230|2343
98546150|2343
98546620|2343
98547290|2343
98548140|2343
98548640|2343
98548670|2343
98551460|2343
98551970|2343
98552110|2343
98554440|2343
98555250|2343
98555300|2343
98557310|2343
98558960|2343
98559040|2343
98561580|2343
98561890|2343
98562080|2343
98562500|2343
98603650|4557
98604830|4557
98605000|4557
98606300|4557
98609290|4557
98610110|4557
98611760|4557
98613680|4557
98705170|4636
98706120|4636
98706740|4636
98706990|4636
98707590|4636
98707620|4636
98707660|4636
98708670|4636
98709160|4636
98709450|4636
98709610|4636
98710300|4636
98710320|4636
98710340|4636
98710360|4636
98713600|4636
98713880|4636
98715290|4636
98715560|4636
98715770|4636
98715830|4636
98715960|4636
98716810|4636
98717630|4636
98718120|4636
98719530|4636
98721710|4636
98723020|4636
98723050|4636
98724060|4636
98724120|4636
98724270|4636
98724400|4636
98724850|4636
98725200|4636
98725690|4636
98726200|4636
98726270|4636
98726660|4636
98726760|4636
98728800|4636
98729250|4636
98730320|4636
98730740|4636
98731480|4636
98732040|4636
98735020|9480
98735200|9692
98735210|9480
98736010|9692
98736320|9692
98736340|9480
98736420|9692
98736470|9480
98736760|9692
98737460|9692
98737830|9480
98737900|9692
98738620|9480
98738640|9480
98738650|9480
98739000|9480
98739890|9480
98739940|9480
98740200|9480
98740470|9480
98740670|9480
98740820|9480
98740840|9480
98740920|9692
98741450|9480
98742500|9480
98743100|9692
98743290|9480
98743870|9480
98744470|9480
98744910|9480
98745160|9480
98745380|9692
98745810|9692
98745820|9480
98745850|9692
98746260|9692
98746300|9480
98746350|9692
98746390|9692
98746410|9692
98746480|9480
98747150|9692
98747160|9692
98747860|9480
98747920|9692
98747960|9692
98749310|9480
98749390|9480
98749500|9480
98749770|9692
98749790|9692
98749800|9692
98750070|9692
98750180|9480
98750320|9480
98750410|9692
98750590|9692
98751150|9480
98751590|9480
98752350|9480
98752570|9480
98752620|9692
98752660|9480
98752680|9480
98753250|9480
98753310|9480
98754890|9692
98754910|9480
98754980|9480
98755510|9480
98756000|9480
98757260|9480
98757350|9480
98758360|9480
98758570|9480
98758640|9480
98758740|9692
98759410|9480
98759700|9480
98759780|9480
98761580|9480
98761790|9692
98761820|9480
98761840|9480
98762000|9480
98762020|9692
98762570|9692
98762700|9480
98762800|9480
98762820|9480
98763290|9480
98763320|9692
98763390|9692
98763610|9480
98763790|9692
98764020|9692
98764080|9692
98764230|9480
98764510|9692
98765350|9692
98765420|9692
98765780|9692
98765800|9480
98765980|9480
98766080|9692
98766100|9480
98766320|9692
98766460|9692
98766690|9692
98768430|9480
98768440|9480
98769120|9692
98769270|9692
98769690|9480
98770260|9692
98770530|9480
98770920|9480
98770940|9692
98771420|9480
98771900|9480
98772110|9480
98772670|9480
98773950|9692
98774140|9480
98774270|9692
98774530|9480
98774550|9692
98774630|9480
98775090|9692
98775200|9692
98775260|9480
98777110|9480
98777130|9480
98777700|9480
98778620|9480
98779290|9480
98779540|9480
98779970|9480
98780010|9480
98780020|9692
98780040|9480
98780660|9480
98780990|9480
98781180|9480
98781240|9692
98781360|9692
98782070|9692
98782880|9480
98783070|9692
98783330|9692
98783660|9692
98783920|9692
98784140|9480
98784190|9692
98784210|9480
98784420|9692
98784650|9692
98785250|9692
98785350|9480
98785380|9692
98785920|9692
98785950|9480
98785990|9480
98786080|9480
98786530|9692
98786750|9480
98787190|9480
98788470|9480
98788530|9480
98788590|9480
98788730|9692
98788840|9480
98789340|9480
98789380|9480
98789940|9692
98790160|9480
98791440|9480
98791710|9480
98792090|9480
98792760|9480
98793080|9480
98793130|9692
98793480|9692
98793490|9692
98793550|9692
98793610|9480
98794500|9692
98794660|9480
98794670|9692
98794710|9692
98794750|9692
98794870|9692
98794970|9692
98795430|9692
98795850|9480
98796260|9692
98797190|9480
98797210|9692
98798880|9480
98798930|9692
98799150|9480
98799160|9692
98799180|9480
98800340|9480
98801030|9480
98801400|9692
98801490|9692
98801950|9692
98802250|9692
98802280|9692
98802490|9692
98802990|9480
98803130|9480
98803170|9692
98803800|9692
98804560|9480
98804580|9692
98805510|9692
98805580|9480
98805590|9692
98806280|9480
98806430|9692
98806450|9692
98806510|9692
98806930|9480
98807070|9692
98807370|9480
98808210|9480
98808220|9692
98808320|9692
98808490|9480
98808780|9480
98809230|9692
98809630|9692
98809770|9480
98811080|9480
98811280|9480
98811300|9692
98811800|9692
98812210|9480
98812240|9692
98812280|9692
98812750|9480
98813470|9480
98813570|9692
98813600|9480
98813670|9692
98813830|9692
98814170|9480
98814210|9480
98815460|9692
98816280|9480
98816920|9480
98817230|9692
98817510|9692
98817590|9480
98817900|9692
98818080|9692
98818460|9480
98818740|9692
98818760|9692
98818850|9480
98818870|9692
98819020|9480
98819030|9480
98819110|9480
98819500|9692
98819540|9480
98820160|9480
98820200|9692
98820760|9480
98821000|9480
98821020|9480
98821300|9480
98821630|9692
98822690|9692
98822780|9480
98823480|9480
98823590|9480
98823710|9480
98823910|9692
98824090|9692
98824650|9480
98824810|9692
98825720|9692
98825750|9480
98825790|9692
98826280|9692
98827220|9480
98828410|9692
98828510|9692
98829320|9692
98829510|9692
98829520|9692
98829630|9480
98829910|9480
98829950|9692
98830070|9692
98830230|9692
98830730|9480
98830930|9480
98831640|9692
98831790|9480
98831830|9692
98832570|9480
98832790|9480
98833140|9692
98833150|9480
98833420|9692
98833460|9480
98833930|9480
98837430|2263
98837540|2196
98839000|2196
98840020|2196
98840360|2263
98840440|2196
98841550|2196
98842170|2196
98842520|2196
98842560|2263
98842980|2196
98843000|2263
98843980|2196
98844030|2263
98845350|2196
98846310|2196
98846590|2196
98848440|2263
98849990|2263
98852580|2263
98852880|2263
98852930|2263
98853020|2196
98856170|2196
98857710|2263
98858810|2263
98859250|2263
98859790|2196
98860110|2263
98860240|2263
98860630|2263
98861300|2196
98861960|2263
98862550|2263
98863310|2196
98863490|2196
98864410|2263
98865180|2263
98867800|2196
98868520|2196
98869740|2263
98870670|2196
98870950|2263
98872020|2196
98872520|2263
98874360|2196
98874940|2196
98876200|2196
98876230|2196
98876500|2196
98877510|2263
98879200|2196
98880260|2196
98881160|2263
98884120|2263
98884430|2196
98884810|2196
98885640|2263
98886770|2263
98886980|2196
98888750|2196
98889700|2263
98889930|2263
98890210|2196
98890820|2263
98890930|2263
98891710|2263
98891740|2263
98892380|2263
98893170|2196
98894040|2263
98895270|2263
98896290|2196
98898860|2263
98899200|2196
98900350|2263
98901890|2196
98904140|2196
98905000|2263
98905840|2196
98906770|2196
98908230|2263
98910800|2196
98910930|2196
98913080|2196
98914350|2196
98914780|2263
98914960|2263
98914980|2196
98915010|2196
98915850|2196
98917730|2196
98918280|2196
98919400|2196
98920230|2263
98921280|2263
98922150|2196
98922240|2263
98924740|2263
98924820|2263
98926220|2263
98926380|2196
98927000|2263
98929740|2196
98930840|2263
98930850|2263
98936200|2263
98937140|2196
98938020|2196
98938160|2263
98938210|2196
98938240|2263
98939400|2263
98940060|2196
98941510|2263
98942500|2263
98942590|2196
98943110|2196
98944480|2263
98945790|2196
98946350|2196
98946560|2263
98946890|2196
98948580|2196
98948620|2196
98948750|2263
98950950|2263
98951700|2263
98951770|2263
98952640|2196
98953210|2263
98953640|2196
98954490|2196
98955210|2196
98956190|2263
98956270|2196
98958570|2263
98959960|2263
98960920|2263
98961580|2263
98961600|2263
98962100|2263
98962260|2263
98962800|2196
98963010|2196
98964060|2263
98964100|2263
98965430|2263
98965970|2196
98966060|2263
98966360|2263
98966520|2196
98967470|2196
98970530|2196
98970630|2196
98972000|2196
98973900|2263
98973910|2263
98976190|2263
98977750|2196
98979820|2196
98980230|2263
98981200|2196
98981370|2196
98982210|2263
98982260|2263
98983540|2263
98983920|2196
98984550|2196
98987250|2263
98987280|2196
98987310|2196
98987730|2196
98988210|2263
98989750|2196
98989840|2196
98989880|2196
98989940|2263
98991970|2196
98995620|2196
98997740|2263
98998340|2263
99001460|2196
99002890|2263
99003000|2263
99003130|2263
99003740|2263
99004430|2196
99004450|2263
99005150|2263
99005570|2263
99006220|3773
99006770|3715
99006860|3715
99006920|3715
99007280|3715
99007320|3715
99007510|3715
99007530|3715
99007800|3715
99007820|3715
99007840|3715
99007850|3715
99007860|3715
99007970|2196
99008010|2196
99008110|2263
99008290|3715
99008770|3715
99008780|3715
99008810|3715
99009090|3715
99009650|3715
99010680|3715
99010720|3715
99011240|3715
99011270|3715
99011480|3715
99011520|3715
99012060|3715
99012090|3715
99012250|3715
99012310|3715
99013160|7423
99014970|7423
99015510|7423
99016160|7423
99016230|7423
99016990|7423
99019110|7423
99022120|7423
99022850|7423
99023190|7423
99026180|7423
99026190|7423
99026420|7423
99029390|7423
99101110|2263
99102290|2263
99102540|2263
99103310|2263
99103440|2263
99103470|2263
99193090|2343
99193190|2343
99193210|2343
99193790|2343
99194330|2343
99195530|2343
99195760|2343
99195860|2343
99196080|2343
99196090|2343
99196570|2343
99196920|2343
99196980|2343
99196990|2343
99197560|2343
99197590|2343
99197850|2343
99198070|2343
99198290|2343
99199100|2343
99199280|2343
99199330|2343
99199360|2343
99199430|2343
99199450|2343
99199490|2343
99199590|2343
99199600|2343
99199630|2343
99199640|2343
99200020|2343
99200470|2343
99200600|2343
99200690|2343
99201010|2343
99201330|2343
99201390|2343
99203260|2343
99203310|2343
99204030|2343
99204550|2343
99204950|2343
99205200|2343
99205210|2343
99205230|2343
99205350|2343
99205980|2343
99206000|2343
99206330|2343
99207040|2343
99208490|2343
99208770|2343
99208780|2343
99208820|2343
99208870|2343
99209130|2343
99209180|2343
99209200|2343
99209460|2343
99209560|2343
99474320|7768
99474560|7768
99474880|7768
99474900|7768
99474920|7768
99476530|7768
99477020|7768
99477240|7768
99477300|7768
99477320|7768
99477550|7768
99477610|7768
99477620|7768
99478120|7768
99478960|7768
99479030|7768
99479960|7768
99480070|7768
99480080|7768
99480100|7768
99687380|7107
99687420|7107
99691060|7107
99697220|2196
99697240|2196
99697490|2196
99699980|2196
99722410|6995
99726550|6995
99731510|8888
99733510|8888
99738430|8888
99738720|4636
99739310|4636
99741010|8888
99751940|1426
99752000|1426
99752020|1426
99752060|4636
99752080|4636
99752260|1426
99752440|1426
99752800|4636
99752850|1426
99752970|1426
99753020|1426
99753030|1426
99753040|4636
99753060|1426
99753110|4636
99753160|1426
99753180|1426
99753250|1426
99753260|1426
99753330|4636
99753360|4636
99753600|1426
99753620|1426
99753720|4636
99753750|1426
99753810|1426
99753910|4636
99754180|1426
99754210|4636
99754640|1426
99755350|1426
99755780|1426
99755900|4636
99755940|4636
99756100|4636
99756150|1426
99756320|1426
99756520|4636
99756670|4636
99756760|4636
99756790|1426
99757100|4636
99757160|4636
99757330|1426
99757510|1426
99757530|4636
99757580|4636
99757830|1426
99758060|1426
99758130|1426
99758480|1426
99758490|4636
99758540|4636
99759220|1426
99759490|1426
99759530|4636
99759540|4636
99759610|1426
99759690|4636
99759750|1426
99759830|1426
99759900|4636
99760060|4636
99760170|1426
99760340|4636
99760370|4636
99760400|1426
99760430|1426
99760520|1426
99760530|1426
99760840|1426
99760850|1426
99760890|1426
99760910|1426
99760920|1426
99760950|1426
99760980|1426
99761250|1426
99761340|1426
99761350|1426
99761360|1426
99761420|4636
99761930|1426
99761940|4636
99762060|1426
99762220|1426
99762290|4636
99762370|1426
99762390|1426
99762550|1426
99762910|1426
99763000|4636
99763080|1426
99763140|4636
99763180|1426
99763190|1426
99763610|4636
99763620|1426
99763730|4636
99763750|1426
99763810|4636
99763980|1426
99764320|4636
99764330|1426
99764360|4636
99764700|1426
99764740|4636
99764870|4636
99764900|4636
99764930|4636
99765070|4636
99765210|1426
99765340|4636
99765360|1426
99765370|4636
99765470|4636
99765490|4636
99765510|1426
99765830|4636
99765870|1426
99766060|1426
99766220|4636
99766830|1426
99767180|1426
99767190|1426
99767210|1426
99767810|4636
99767860|1426
99768110|1426
99768130|1426
99768390|1426
99768670|4636
99768860|4636
99768900|4636
99768950|4636
99768990|1426
99769060|1426
99769130|4636
99769300|1426
99769360|4636
99769430|4636
99769470|4636
99769520|1426
99769900|1426
99769910|1426
99770030|1426
99770050|4636
99770150|4636
99770230|4636
99770240|4636
99770280|4636
99770390|1426
99770410|4636
99770920|4636
99771030|1426
99771050|1426
99771080|1426
99771370|1426
99771390|1426
99771400|4636
99771430|4636
99771790|1426
99771830|1426
99771890|4636
99771900|1426
99772110|4636
99772140|1426
99772150|4636
99772200|4636
99772230|1426
99772660|1426
99772670|1426
99772790|1426
99773070|4636
99773210|1426
99773230|1426
99773570|4636
99773590|4636
99773610|4636
99773710|1426
99773720|1426
99773770|1426
99773930|4636
99774030|4636
99774260|1426
99774370|4636
99774390|4636
99774410|4636
99774430|4636
99774460|1426
99774490|4636
99774600|1426
99774890|4636
99775050|1426
99775070|4636
99775190|1426
99775270|4636
99775310|4636
99775370|4636
99776430|1426
