post_id|person_id
267230|1734
267240|1734
267250|1734
267260|1734
267270|1734
267280|1734
267290|1734
267300|1734
267310|1734
267320|1734
267330|1734
267340|1734
267350|1734
267360|1734
267370|1734
267380|1734
267390|1734
267400|1734
267410|1734
267420|1734
267430|1734
267440|1734
267450|1734
267460|1734
267470|1734
267480|1734
267490|1734
267500|1734
267510|1734
267520|1734
267530|1734
267540|1734
267550|1734
267560|1734
267570|1734
267580|1734
267590|1734
267600|1734
267610|1734
267620|1734
267630|1734
267640|1734
267650|1734
267660|1734
267670|1734
267680|1734
267690|1734
267700|1734
267710|1734
267720|1734
267730|1734
267740|1734
267750|1734
267760|1734
267770|1734
267780|1734
267790|1734
267800|1734
267810|1734
267820|1734
267830|1734
267840|1734
267850|1734
267860|1734
267870|1734
267880|1734
267890|1734
267900|1734
267910|1734
267920|1734
267930|1734
267940|1734
267950|1734
267960|1734
267970|1734
267980|1734
267990|1734
268000|1734
268010|1734
268020|1734
268030|1734
268040|1734
268050|1734
268060|1734
268070|1734
268080|1734
268090|1734
268100|1734
268110|1734
268120|1734
268130|1734
268140|1734
268150|1734
268160|1734
268170|1734
268180|1734
268190|1734
268200|1734
268210|1734
268220|1734
268230|1734
268240|1734
268250|1734
268260|1734
268270|1734
268280|1734
268290|1734
268300|1734
268310|1734
268320|1734
268330|1734
268340|1734
268350|1734
268360|1734
268370|1734
268380|1734
268390|1734
268400|1734
268410|1734
268420|1734
268430|1734
268440|1734
268450|1734
268460|1734
268470|1734
268480|1734
268490|1734
268500|1734
268510|1734
268520|1734
268530|1734
268540|1734
268550|1734
268560|1734
268570|1734
268580|1734
268590|1734
268600|1734
268610|1734
268620|1734
268630|1734
268640|1734
268650|1734
268660|1734
268670|1734
268680|1734
268690|1734
268700|1734
268710|1734
268720|1734
268730|1734
268740|1734
268750|1734
268760|1734
268770|1734
268780|1734
268790|1734
268800|1734
268810|1734
268820|1734
268830|1734
268840|1734
268850|1734
268860|1734
268870|1734
268880|1734
268890|1734
268900|1734
268910|1734
268920|1734
268930|1734
268940|1734
268950|1734
268960|1734
268970|1734
268980|1734
268990|1734
269000|1734
269010|1734
269020|1734
269030|1734
269040|1734
269050|1734
269060|1734
269070|1734
269080|1734
269090|1734
269100|1734
269110|1734
269120|1734
269130|1734
269140|1734
269150|1734
269160|1734
269170|1734
269180|1734
269190|1734
269200|1734
269210|1734
269220|1734
269230|1734
269240|1734
269250|1734
269260|1734
269270|1734
269280|1734
269290|1734
269300|1734
269310|1734
269320|1734
269330|1734
269340|1734
269350|1734
269360|1734
269370|1734
269380|1734
269390|1734
269400|1734
269410|1734
269420|1734
269430|1734
269440|1734
269450|1734
269460|1734
269470|1734
269480|1734
269490|1734
269500|1734
269510|1734
269520|1734
269530|1734
269540|1734
269550|1734
269560|1734
269570|1734
269580|1734
269590|1734
269600|1734
269610|1734
269620|1734
269630|1734
269640|1734
269650|1734
269660|1734
269670|1734
269680|1734
269690|1734
269700|1734
269710|1734
269720|1734
269730|1734
269740|1734
269750|1734
269760|1734
269770|1734
269780|1734
269790|1734
269800|1734
269810|1734
269820|1734
269830|1734
269840|1734
269850|1734
269860|1734
269870|1734
269880|1734
269890|1734
269900|1734
269910|1734
269920|1734
269930|1734
269940|1734
269950|1734
269960|1734
269970|1734
269980|1734
269990|1734
270000|1734
270010|1734
270020|1734
270030|1734
270040|1734
270050|1734
270060|1734
270070|1734
270080|1734
270090|1734
270100|1734
270110|1734
270120|1734
270130|1734
270140|1734
270150|1734
270160|1734
270170|1734
270180|1734
270190|1734
270200|1734
270210|1734
270220|1734
270230|1734
270240|1734
270250|1734
270260|1734
270270|1734
270280|1734
270290|1734
270300|1734
270310|1734
270320|1734
270330|1734
270340|1734
270350|1734
270360|1734
270370|1734
270380|1734
270390|1734
270400|1734
270410|1734
270420|1734
270430|1734
270440|1734
270450|1734
270460|1734
270470|1734
270480|1734
270490|1734
270500|1734
270510|1734
270520|1734
270530|1734
270540|1734
270550|1734
270560|1734
270570|1734
270580|1734
270590|1734
270600|1734
270610|1734
270620|1734
270630|1734
270640|1734
270650|1734
270660|1734
270670|1734
270680|1734
270690|1734
270700|1734
270710|1734
270720|1734
270730|1734
270740|1734
270750|1734
270760|1734
270770|1734
270780|1734
270790|1734
270800|1734
270810|1734
270820|1734
270830|1734
270840|1734
270850|1734
270860|1734
270870|1734
270880|1734
270890|1734
270900|1734
270910|1734
270920|1734
270930|1734
270940|1734
270950|1734
270960|1734
270970|1734
270980|1734
270990|1734
271000|1734
271010|1734
271020|1734
271030|1734
271040|1734
271050|1734
271060|1734
271070|1734
271080|1734
271090|1734
271100|1734
271110|1734
271120|1734
271130|1734
271140|1734
271150|1734
271160|1734
271170|1734
271180|1734
271190|1734
271200|1734
271210|1734
271220|1734
271230|1734
271240|1734
271250|1734
271260|1734
271270|1734
271280|1734
271290|1734
271300|1734
271310|1734
271320|1734
271330|1734
271340|1734
271350|1734
271360|1734
271370|1734
271380|1734
271390|1734
271400|1734
271410|1734
271420|1734
271430|1734
271440|1734
271450|1734
271460|1734
271470|1734
271480|1734
271490|1734
271500|1734
271510|1734
271520|1734
271530|1734
271540|1734
271550|1734
271560|1734
271570|1734
271580|1734
271590|1734
271600|1734
271610|1734
271620|1734
271630|1734
271640|1734
271650|1734
271660|1734
271670|1734
271680|1734
271690|1734
271700|1734
271710|1734
271720|1734
271730|1734
271740|1734
271750|1734
271760|1734
271770|1734
271780|1734
271790|1734
271800|1734
271810|1734
271820|1734
271830|1734
271840|1734
271850|1734
271860|1734
271870|1734
271880|1734
271890|1734
271900|1734
271910|1734
271920|1734
271930|1734
271940|1734
271950|1734
271960|1734
271970|1734
271980|1734
271990|1734
272000|1734
272010|1734
272020|1734
272030|1734
272040|1734
272050|1734
272060|1734
272070|1734
272080|1734
272090|1734
272100|1734
272110|1734
272120|1734
272130|1734
272140|1734
272150|1734
272160|1734
272170|1734
272180|1734
272190|1734
272200|1734
272210|1734
272220|1734
272230|1734
272240|1734
272250|1734
272260|1734
272270|1734
272280|1734
272290|1734
272300|1734
272310|1734
272320|1734
272330|1734
272340|1734
272350|1734
272360|1734
272370|1734
272380|1734
272390|1734
272400|1734
272410|1734
272420|1734
272430|1734
272440|1734
272450|1734
272460|1734
272470|1734
272480|1734
272490|1734
272500|1734
272510|1734
272520|1734
272530|1734
272540|1734
272550|1734
272560|1734
272570|1734
272580|1734
272590|1734
272600|1734
272610|1734
272620|1734
272630|1734
272640|1734
272650|1734
272660|1734
272670|1734
272680|1734
272690|1734
272700|1734
272710|1734
272720|1734
272730|1734
272740|1734
272750|1734
272760|1734
272770|1734
272780|1734
272790|1734
272800|1734
272810|1734
272820|1734
272830|1734
272840|1734
272850|1734
272860|1734
272870|1734
272880|1734
272890|1734
272900|1734
272910|1734
272920|1734
272930|1734
272940|1734
272950|1734
272960|1734
272970|1734
272980|1734
272990|1734
273000|1734
273010|1734
273020|1734
273030|1734
273040|1734
273050|1734
273060|1734
273070|1734
273080|1734
273090|1734
273100|1734
273110|1734
273120|1734
273130|1734
273140|1734
273150|1734
273160|1734
273170|1734
273180|1734
273190|1734
273200|1734
273210|1734
273220|1734
273230|1734
273240|1734
273250|1734
273260|1734
273270|1734
273280|1734
273290|1734
273300|1734
273310|1734
273320|1734
273330|1734
273340|1734
273350|1734
273360|1734
273370|1734
273380|1734
273390|1734
273400|1734
273410|1734
273420|1734
273430|1734
273440|1734
273450|1734
273460|1734
273470|1734
273480|1734
273490|1734
273500|1734
273510|1734
273520|1734
273530|1734
273540|1734
273550|1734
273560|1734
273570|1734
273580|1734
273590|1734
273600|1734
273610|1734
273620|1734
273630|1734
273640|1734
273650|1734
273660|1734
273670|1734
273680|1734
273690|1734
273700|1734
273710|1734
273720|1734
273730|1734
273740|1734
273750|1734
273760|1734
273770|1734
273780|1734
273790|1734
273800|1734
273810|1734
273820|1734
273830|1734
273840|1734
273850|1734
273860|1734
273870|1734
273880|1734
273890|1734
273900|1734
273910|1734
273920|1734
273930|1734
273940|1734
273950|1734
273960|1734
273970|1734
273980|1734
273990|1734
274000|1734
274010|1734
274020|1734
274030|1734
274040|1734
274050|1734
274060|1734
274070|1734
274080|1734
274090|1734
274100|1734
274110|1734
274120|1734
274130|1734
274140|1734
274150|1734
274160|1734
55027470|1734
55027610|1734
55027680|1734
55027700|1734
55133250|1734
55134190|1734
55134330|1734
55134400|1734
55134650|1734
55134720|1734
274170|5805
274180|5805
274190|5805
274200|5805
274210|5805
274220|5805
274230|5805
274240|5805
274250|5805
274260|5805
274270|5805
274280|5805
274290|5805
274300|5805
274310|5805
274320|5805
274330|5805
274340|5805
274350|5805
274360|5805
274370|5805
274380|5805
274390|5805
274400|5805
274410|5805
274420|5805
274430|5805
274440|5805
274450|5805
274460|5805
274470|5805
274480|5805
274490|5805
274500|5805
274510|5805
274520|5805
274530|5805
274540|5805
274550|5805
274560|5805
274570|5805
274580|5805
274590|5805
274600|5805
274610|5805
274620|5805
274630|5805
274640|5805
274650|5805
274660|5805
274670|5805
274680|5805
274690|5805
274700|5805
274710|5805
274720|5805
274730|5805
274740|5805
274750|5805
274760|5805
274770|5805
274780|5805
274790|5805
274800|5805
274810|5805
274820|5805
274830|5805
274840|5805
274850|5805
274860|5805
274870|5805
274880|5805
274890|5805
274900|5805
274910|5805
274920|5805
274930|5805
274940|5805
274950|5805
274960|5805
274970|5805
274980|5805
274990|5805
275000|5805
275010|5805
275020|5805
275030|5805
275040|5805
275050|5805
275060|5805
275070|5805
275080|5805
275090|5805
275100|5805
275110|5805
275120|5805
275130|5805
275140|5805
275150|5805
275160|5805
275170|5805
275180|5805
275190|5805
275200|5805
275210|5805
275220|5805
275230|5805
275240|5805
275250|5805
275260|5805
275270|5805
275280|5805
275290|5805
275300|5805
275310|5805
275320|5805
275330|5805
275340|5805
275350|5805
275360|5805
275370|5805
275380|5805
275390|5805
275400|5805
275410|5805
275420|5805
275430|5805
275440|5805
275450|5805
275460|5805
275470|5805
275480|5805
275490|5805
275500|5805
275510|5805
275520|5805
275530|5805
275540|5805
275550|5805
275560|5805
275570|5805
275580|5805
275590|5805
275600|5805
275610|5805
275620|5805
275630|5805
275640|5805
275650|5805
275660|5805
275670|5805
275680|5805
275690|5805
275700|5805
275710|5805
275720|5805
275730|5805
275740|5805
275750|5805
275760|5805
275770|5805
275780|5805
275790|5805
275800|5805
275810|5805
275820|5805
275830|5805
275840|5805
275850|5805
275860|5805
275870|5805
275880|5805
275890|5805
275900|5805
275910|5805
275920|5805
275930|5805
275940|5805
275950|5805
275960|5805
275970|5805
275980|5805
275990|5805
276000|5805
276010|5805
276020|5805
276030|5805
276040|5805
276050|5805
276060|5805
276070|5805
276080|5805
276090|5805
276100|5805
276110|5805
276120|5805
276130|5805
276140|5805
276150|5805
276160|5805
276170|5805
276180|5805
276190|5805
276200|5805
276210|5805
276220|5805
276230|5805
276240|5805
276250|5805
276260|5805
276270|5805
276280|5805
276290|5805
276300|5805
276310|5805
276320|5805
276330|5805
276340|5805
276350|5805
276360|5805
276370|5805
276380|5805
276390|5805
276400|5805
276410|5805
276420|5805
276430|5805
276440|5805
276450|5805
276460|5805
276470|5805
276480|5805
276490|5805
276500|5805
276510|5805
276520|5805
276530|5805
276540|5805
276550|5805
276560|5805
276570|5805
276580|5805
276590|5805
276600|5805
276610|5805
276620|5805
276630|5805
276640|5805
276650|5805
276660|5805
276670|5805
276680|5805
276690|5805
276700|5805
276710|5805
276720|5805
276730|5805
276740|5805
276750|5805
276760|5805
276770|5805
276780|5805
276790|5805
276800|5805
276810|5805
276820|5805
276830|5805
276840|5805
276850|5805
276860|5805
276870|5805
276880|5805
276890|5805
276900|5805
276910|5805
276920|5805
276930|5805
276940|5805
276950|5805
276960|5805
276970|5805
276980|5805
276990|5805
277000|5805
277010|5805
277020|5805
277030|5805
277040|5805
277050|5805
277060|5805
277070|5805
277080|5805
277090|5805
277100|5805
277110|5805
277120|5805
277130|5805
277140|5805
277150|5805
277160|5805
277170|5805
277180|5805
277190|5805
277200|5805
277210|5805
277220|5805
277230|5805
277240|5805
277250|5805
277260|5805
277270|5805
277280|5805
277290|5805
277300|5805
277310|5805
277320|5805
277330|5805
277340|5805
277350|5805
277360|5805
277370|5805
277380|5805
277390|5805
277400|5805
277410|5805
277420|5805
277430|5805
277440|5805
277450|5805
277460|5805
277470|5805
277480|5805
277490|5805
277500|5805
277510|5805
277520|5805
277530|5805
277540|5805
277550|5805
277560|5805
277570|5805
277580|5805
277590|5805
277600|5805
277610|5805
277620|5805
277630|5805
277640|5805
277650|5805
277660|5805
277670|5805
277680|5805
277690|5805
277700|5805
277710|5805
277720|5805
277730|5805
277740|5805
277750|5805
277760|5805
277770|5805
277780|5805
277790|5805
277800|5805
277810|5805
277820|5805
277830|5805
277840|5805
277850|5805
277860|5805
277870|5805
277880|5805
277890|5805
277900|5805
277910|5805
277920|5805
277930|5805
277940|5805
277950|5805
277960|5805
277970|5805
277980|5805
277990|5805
278000|5805
278010|5805
278020|5805
278030|5805
278040|5805
278050|5805
278060|5805
278070|5805
278080|5805
278090|5805
278100|5805
278110|5805
278120|5805
278130|5805
278140|5805
278150|5805
278160|5805
278170|5805
278180|5805
278190|5805
278200|5805
278210|5805
278220|5805
278230|5805
278240|5805
278250|5805
278260|5805
278270|5805
278280|5805
278290|5805
278300|5805
278310|5805
278320|5805
278330|5805
278340|5805
278350|5805
278360|5805
278370|5805
278380|5805
278390|5805
278400|5805
278410|5805
278420|5805
278430|5805
278440|5805
278450|5805
278460|5805
278470|5805
278480|5805
278490|5805
278500|5805
278510|5805
278520|5805
278530|5805
278540|5805
278550|5805
278560|5805
278570|5805
278580|5805
278590|5805
278600|5805
278610|5805
278620|5805
278630|5805
278640|5805
278650|5805
278660|5805
278670|5805
278680|5805
278690|5805
278700|5805
278710|5805
278720|5805
278730|5805
278740|5805
278750|5805
278760|5805
278770|5805
278780|5805
278790|5805
278800|5805
278810|5805
278820|5805
278830|5805
278840|5805
278850|5805
278860|5805
278870|5805
278880|5805
278890|5805
278900|5805
278910|5805
278920|5805
278930|5805
278940|5805
278950|5805
278960|5805
278970|5805
278980|5805
278990|5805
279000|5805
279010|5805
279020|5805
279030|5805
279040|5805
279050|5805
279060|5805
279070|5805
279080|5805
279090|5805
279100|5805
279110|5805
279120|5805
279130|5805
279140|5805
279150|5805
279160|5805
279170|5805
279180|5805
279190|5805
279200|5805
279210|5805
279220|5805
279230|5805
279240|5805
279250|5805
279260|5805
279270|5805
279280|5805
279290|5805
279300|5805
279310|5805
279320|5805
279330|5805
279340|5805
279350|5805
279360|5805
279370|5805
279380|5805
279390|5805
279400|5805
279410|5805
279420|5805
279430|5805
279440|5805
279450|5742
279460|5742
279470|5742
279480|5742
279490|5742
279500|5742
279510|5742
279520|5742
279530|5742
279540|5742
279550|5742
279560|5742
279570|5742
279580|5742
279590|5742
279600|5742
279610|5742
279620|5742
279630|5742
279640|5742
279650|5742
279660|5742
279670|5742
279680|5742
279690|5742
279700|5742
279710|5742
279720|5742
279730|5742
279740|5742
279750|5742
279760|5742
279770|5742
279780|5742
279790|5742
279800|5742
279810|5742
279820|5742
279830|5742
279840|5742
279850|5742
279860|5742
279870|5742
279880|5742
279890|5742
279900|5742
279910|5742
279920|5742
279930|5742
279940|5742
279950|5742
279960|5742
279970|5742
279980|5742
279990|5742
280000|5742
280010|5742
280020|5742
280030|5742
280040|5742
280050|5742
280060|5742
280070|5742
280080|5742
280090|5742
280100|5742
280110|5742
280120|5742
280130|5742
280140|5742
280150|5742
280160|5742
280170|5742
280180|5742
280190|5742
280200|5742
280210|5742
280220|5742
280230|5742
280240|5742
280250|5742
280260|5742
280270|5742
280280|5742
280290|5742
280300|5742
280310|5742
280320|5742
280330|5742
280340|5742
280350|5742
280360|5742
280370|5742
280380|5742
280390|5742
280400|5742
280410|5742
280420|5742
280430|5742
280440|5742
280450|5742
280460|5742
280470|5742
280480|5742
280490|5742
280500|5742
280510|5742
280520|5742
280530|5742
280540|5742
280550|5742
280560|5742
280570|5742
280580|5742
280590|5742
280600|5742
280610|5742
280620|5742
280630|5742
280640|5742
280650|5742
280660|5742
280670|5742
280680|5742
280690|5742
280700|5742
280710|5742
280720|5742
280730|5742
280740|5742
280750|5742
280760|5742
280770|5742
280780|5742
280790|5742
280800|5742
280810|5742
280820|5742
280830|5742
280840|5742
280850|5742
280860|5742
280870|5742
280880|5742
280890|5742
280900|5742
280910|5742
280920|5742
280930|5742
280940|5742
280950|5742
280960|5742
280970|5742
280980|5742
280990|5742
281000|5742
281010|5742
281020|5742
281030|5742
281040|5742
281050|5742
281060|5742
281070|5742
281080|5742
281090|5742
281100|5742
281110|5742
281120|5742
281130|5742
281140|5742
281150|5742
281160|5742
281170|5742
281180|5742
281190|5742
281200|5742
281210|5742
281220|5742
281230|5742
281240|5742
281250|5742
281260|5742
281270|5742
281280|5742
281290|5742
281300|5742
281310|5742
281320|5742
281330|5742
281340|5742
281350|5742
281360|5742
281370|5742
281380|5742
281390|5742
281400|5742
281410|5742
281420|5742
281430|5742
281440|5742
281450|5742
281460|5742
281470|5742
281480|5742
281490|5742
281500|5742
281510|5742
281520|5742
281530|5742
281540|5742
281550|5742
281560|5742
281570|5742
281580|5742
281590|5742
281600|5742
281610|5742
281620|5742
281630|5742
281640|5742
281650|5742
281660|5742
281670|5742
281680|5742
281690|5742
281700|5742
281710|5742
281720|5742
281730|5742
281740|5742
281750|5742
281760|5742
281770|5742
281780|5742
281790|5742
281800|5742
281810|5742
281820|5742
281830|5742
281840|5742
281850|5742
281860|5742
281870|5742
281880|5742
281890|5742
281900|5742
281910|5742
281920|5742
281930|5742
281940|5742
281950|5742
281960|5742
281970|5742
281980|5742
281990|5742
282000|5742
282010|5742
282020|5742
282030|5742
282040|5742
282050|5742
282060|5742
282070|5742
282080|5742
282090|5742
282100|5742
282110|5742
282120|5742
282130|5742
282140|5742
282150|5742
282160|5742
282170|5742
282180|5742
282190|5742
282200|5742
282210|5742
282220|5742
282230|5742
282240|5742
282250|5742
282260|5742
282270|5742
282280|5742
282290|5742
282300|5742
282310|5742
282320|5742
282330|5742
282340|5742
282350|5742
282360|5742
282370|5742
282380|5742
282390|5742
282400|5742
282410|5742
282420|5742
282430|5742
282440|5742
282450|5742
282460|5742
282470|5742
282480|5742
282490|5742
282500|5742
282510|5742
282520|5742
282530|5742
282540|5742
282550|5742
282560|5742
282570|5742
282580|5742
282590|5742
282600|5742
282610|5742
282620|5742
282630|5742
282640|5742
282650|5742
282660|5742
282670|5742
282680|5742
282690|5742
282700|5742
282710|5742
282720|5742
282730|5742
282740|5742
282750|5742
282760|5742
282770|5742
282780|5742
282790|5742
282800|5742
282810|5742
282820|5742
282830|5742
282840|5742
282850|5742
282860|5742
282870|5742
282880|5742
282890|5742
282900|5742
282910|5742
282920|5742
282930|5742
282940|5742
282950|5742
282960|5742
282970|5742
282980|5742
282990|5742
283000|5742
283010|5742
283020|5742
283030|5742
283040|5742
283050|5742
283060|5742
283070|5742
283080|5742
283090|5742
283100|5742
283110|5742
283120|5742
283130|5742
283140|5742
283150|5742
283160|5742
283170|5742
283180|5742
283190|5742
283200|5742
283210|5742
283220|5742
283230|5742
283240|5742
283250|5742
283260|5742
283270|5742
283280|5742
283290|5742
283300|5742
283310|5742
283320|5742
283330|5742
283340|5742
283350|5742
283360|5742
283370|5742
283380|5742
283390|5742
283400|5742
283410|5742
283420|5742
283430|5742
283440|5742
283450|5742
283460|5742
283470|5742
283480|5742
283490|5742
283500|5742
283510|5742
283520|5742
283530|5742
283540|5742
283550|5742
283560|5742
283570|5742
283580|5742
283590|5742
283600|5742
283610|5742
283620|5742
283630|5742
283640|5742
283650|5742
283660|5742
283670|5742
283680|5742
283690|5742
283700|5742
283710|5742
283720|5742
283730|5742
283740|5742
283750|5742
283760|5742
283770|5742
283780|5742
283790|5742
283800|5742
283810|5742
283820|5742
283830|5742
283840|5742
283850|5742
283860|5742
283870|5742
283880|5742
283890|5742
283900|5742
283910|5742
283920|5742
283930|5742
283940|5742
283950|5742
283960|5742
283970|5742
283980|5742
283990|5742
284000|5742
284010|5742
284020|5742
284030|5742
284040|5742
284050|5742
284060|5742
284070|5742
284080|5742
284090|5742
284100|5742
284110|5742
284120|5742
284130|5742
284140|5742
284150|5742
284160|5742
284170|5742
284180|5742
284190|5742
284200|5742
284210|5742
284220|5742
284230|5742
284240|5742
284250|5742
284260|5742
284270|5742
284280|5742
284290|5742
284300|5742
284310|5742
284320|5742
284330|5742
284340|5742
284350|5742
284360|5742
284370|5742
284380|5742
284390|5742
284400|5742
284410|5742
284420|5742
284430|5742
284440|5742
284450|5742
284460|5742
284470|5742
284480|5742
284490|5742
284500|5742
284510|5742
284520|5742
284530|5742
284540|5742
284550|5742
284560|5742
284570|5742
284580|5742
284590|5742
284600|5742
284610|5742
284620|5742
284630|5742
284640|5742
284650|5742
284660|5742
284670|5742
284680|5742
284690|5742
284700|5742
284710|5742
284720|5742
284730|5742
284740|5742
284750|5742
284760|5742
284770|5742
284780|5742
284790|5742
284800|5742
284810|5742
284820|5742
284830|5742
284840|5742
284850|5742
284860|5742
284870|5742
284880|5742
284890|5742
284900|5742
284910|5742
284920|5742
284930|5742
284940|5742
284950|5742
284960|5742
284970|5742
284980|5742
284990|5742
285000|5742
285010|5742
285020|5742
285030|5742
285040|5742
285050|5742
285060|5742
285070|5742
285080|5742
285090|5742
285100|5742
285110|5742
285120|5742
285130|5742
285140|5742
285150|5742
285160|5742
285170|5742
285180|5742
285190|5742
285200|5742
285210|5742
285220|5742
285230|5742
285240|5742
285250|5742
285260|5742
285270|5742
285280|5742
285290|5742
285300|5742
285310|5742
285320|5742
285330|5742
285340|5742
285350|5742
285360|5742
285370|5742
285380|5742
285390|5742
285400|5742
285410|5742
285420|5742
285430|5742
285440|5742
285450|5742
285460|5742
285470|5742
285480|5742
285490|5742
285500|5742
285510|5742
285520|5742
285530|5742
285540|5742
285550|5742
285560|5742
285570|5742
285580|5742
285590|5742
285600|5742
285610|5742
285620|5742
285630|5742
285640|5742
285650|5742
285660|5742
285670|5742
285680|5742
285690|5742
285700|5742
285710|5742
285720|5742
285730|5742
285740|5742
285750|5742
285760|5742
285770|5742
285780|5742
285790|5742
285800|5742
285810|5742
285820|5742
285830|5742
285840|5742
285850|5742
285860|5742
285870|5742
285880|5742
285890|5742
285900|5742
285910|5742
285920|5742
285930|5742
285940|5742
285950|5742
285960|5742
285970|5742
285980|5742
285990|5742
286000|5742
286010|5742
286020|5742
286030|5742
286040|5742
286050|5742
286060|5742
286070|7271
286080|7271
286090|7271
286100|7271
286110|7271
286120|7271
286130|7271
286140|7271
286150|7271
286160|7271
286170|7271
286180|7271
286190|7271
286200|7271
286210|7271
286220|7271
286230|7271
286240|7271
286250|7271
286260|7271
286270|7271
286280|7271
286290|7271
286300|7271
286310|7271
286320|7271
286330|7271
286340|7271
286350|7271
286360|7271
286370|7271
286380|7271
286390|7271
286400|7271
286410|7271
286420|7271
286430|7271
286440|7271
286450|7271
286460|7271
286470|7271
286480|7271
286490|7271
286500|7271
286510|7271
286520|7271
286530|7271
286540|7271
286550|7271
286560|7271
286570|7271
286580|7271
286590|7271
286600|7271
286610|7271
286620|7271
286630|7271
286640|7271
286650|7271
286660|7271
286670|7271
286680|7271
286690|7271
286700|7271
286710|7271
286720|7271
286730|7271
286740|7271
286750|7271
286760|7271
286770|7271
286780|7271
286790|7271
286800|7271
286810|7271
286820|7271
286830|7271
286840|7271
286850|7271
286860|7271
286870|7271
286880|7271
286890|7271
286900|7271
286910|7271
286920|7271
286930|7271
286940|7271
286950|7271
286960|7271
286970|7271
286980|7271
286990|7271
287000|7271
287010|7271
287020|7271
287030|7271
287040|7271
287050|7271
287060|7271
287070|7271
287080|7271
287090|7271
287100|7271
287110|7271
287120|7271
287130|7271
287140|7271
287150|7271
287160|7271
287170|7271
287180|7271
287190|7271
287200|7271
287210|7271
287220|7271
287230|7271
287240|7271
287250|7271
287260|7271
287270|7271
287280|7271
287290|7271
287300|7271
287310|7271
287320|7271
287330|7271
287340|7271
287350|7271
287360|7271
287370|7271
287380|7271
287390|7271
287400|7271
287410|7271
287420|7271
287430|7271
287440|7271
287450|7271
287460|7271
287470|7271
287480|7271
287490|7271
55122720|7271
287500|7868
287510|7868
287520|7868
287530|7868
287540|7868
287550|7868
287560|7868
287570|7868
287580|7868
287590|7868
287600|7868
287610|7868
287620|7868
287630|7868
287640|7868
287650|7868
287660|7868
287670|7868
287680|7868
287690|7868
287700|7868
287710|7868
287720|7868
287730|7868
287740|7868
287750|7868
287760|7868
287770|7868
287780|7868
287790|7868
287800|7868
287810|7868
287820|7868
287830|7868
287840|7868
287850|7868
287860|7868
287870|7868
287880|7868
287890|7868
287900|7868
287910|7868
287920|7868
287930|7868
287940|7868
287950|7868
287960|7868
287970|7868
287980|7868
287990|7868
288000|7868
288010|7868
288020|7868
288030|7868
288040|7868
288050|7868
288060|7868
288070|7868
288080|7868
288090|7868
288100|7868
288110|7868
288120|7868
288130|7868
288140|7868
288150|7868
288160|7868
288170|7868
288180|7868
288190|7868
288200|7868
288210|7868
288220|7868
288230|7868
288240|7868
288250|7868
288260|7868
288270|7868
288280|7868
288290|7868
288300|7868
288310|7868
288320|7868
288330|7868
288340|7868
288350|7868
288360|7868
288370|7868
288380|7868
288390|7868
288400|7868
288410|7868
288420|7868
288430|7868
288440|7868
288450|7868
288460|7868
288470|7868
288480|7868
288490|7868
288500|7868
288510|7868
288520|7868
288530|7868
288540|7868
288550|7868
288560|7868
288570|7868
288580|7868
288590|7868
288600|7868
288610|7868
288620|7868
288630|7868
288640|7868
288650|7868
288660|7868
288670|7868
288680|7868
288690|7868
288700|7868
288710|7868
288720|7868
288730|7868
288740|7868
288750|7868
288760|7868
288770|7868
288780|7868
288790|7868
288800|7868
288810|7868
288820|7868
288830|7868
288840|7868
288850|7868
288860|7868
288870|7868
288880|7868
288890|7868
288900|7868
288910|7868
288920|7868
288930|7868
288940|7868
288950|7868
288960|7868
288970|7868
288980|7868
288990|7868
289000|7868
289010|7868
289020|7868
289030|7868
289040|7868
289050|7868
289060|7868
289070|7868
289080|7868
289090|7868
289100|7868
289110|7868
289120|7868
289130|7868
289140|7868
289150|7868
289160|7868
289170|7868
289180|7868
289190|7868
289200|7868
289210|7868
289220|7868
289230|7868
289240|7868
289250|7868
289260|7868
289270|7868
289280|7868
289290|7868
289300|7868
289310|7868
289320|7868
289330|7868
289340|7868
289350|7868
289360|7868
289370|7868
289380|7868
289390|7868
289400|7868
289410|7868
289420|7868
289430|7868
289440|7868
55132430|7868
55133080|7868
55159410|7868
55160660|7868
55161010|7868
55161180|7868
55175910|7868
55176250|7868
289450|2791
289460|2791
289470|2791
289480|2791
289490|2791
289500|2791
289510|2791
289520|2791
289530|2791
289540|2791
289550|2791
289560|2791
289570|2791
289580|2791
289590|2791
289600|2791
289610|2791
289620|2791
289630|2791
289640|2791
289650|2791
289660|2791
289670|2791
289680|2791
289690|2791
289700|2791
289710|2791
289720|2791
289730|2791
289740|2791
289750|2791
289760|2791
289770|2791
289780|2791
289790|2791
289800|2791
289810|2791
289820|2791
289830|2791
289840|2791
289850|2791
289860|2791
289870|2791
289880|2791
289890|2791
289900|2791
289910|2791
289920|2791
289930|2791
289940|2791
289950|2791
289960|2791
289970|2791
289980|2791
289990|2791
290000|2791
290010|2791
290020|2791
290030|2791
290040|2791
290050|2791
290060|2791
290070|2791
290080|2791
290090|2791
290100|2791
290110|2791
290120|2791
290130|2791
290140|2791
290150|2791
290160|2791
290170|2791
290180|2791
290190|2791
290200|2791
290210|2791
290220|2791
290230|2791
290240|2791
290250|2791
290260|2791
290270|2791
290280|2791
290290|2791
290300|2791
290310|2791
